Strategy,id,cmpid,nrOfMisses,nrOfInputs,depth,status,totalTime,nrOfOffsets,cyclomatic,oviedo,chain_size,cases,depth2,trace_length,flipped,reachableness,combined,comment
LengthTaintStrategy,2071568818_315752_0_32,2071568818,0,0,303,NOT_FLIPPED,5.316734313964844e-05,4,9,98,5,0,303,1177,0,182,1,Wrong statement
LengthTaintStrategy,1355702673_356064_1_36,1355702673,0,0,292,NOT_FLIPPED,6.914138793945312e-05,0,334,2206,3,0,292,1077,0,0,1,Wrong statement
LengthTaintStrategy,2957871434_1013869_0_32,2957871434,0,0,1336,NOT_FLIPPED,4.315376281738281e-05,1,73,631,10,0,1336,1640,0,9,1,Wrong statement
LengthTaintStrategy,3219377583_780041_0_32770,3219377583,0,0,359,NOT_FLIPPED,5.888938903808594e-05,1,65,650,2,0,359,1322,0,3,1,Wrong statement
LengthTaintStrategy,3219361050_483025_0_288,3219361050,0,0,549,NOT_FLIPPED,4.863739013671875e-05,1,165,1400,10,0,549,1433,0,16,1,Wrong statement
LengthTaintStrategy,1750991023_526063_1_288,1750991023,0,0,224,NOT_FLIPPED,8.654594421386719e-05,1,10,109,3,0,224,254,0,82,1,Wrong statement
LengthTaintStrategy,3831578004_321527_0_32771,3831578004,3,3,846,NOT_FLIPPED,0.03809213638305664,0,8,65,11,0,846,1267,0,0,1,Not found
LengthTaintStrategy,3491109332_621297_2_511,3491109332,0,0,720,NOT_FLIPPED,8.249282836914062e-05,1,81,663,24,2,720,1442,0,40,1,Wrong statement
LengthTaintStrategy,474419296_114499_1_288,474419296,0,0,319,NOT_FLIPPED,5.7220458984375e-05,1,77,773,9,0,319,1606,0,20,1,Wrong statement
LengthTaintStrategy,3219343494_941515_1_288,3219343494,0,0,190,NOT_FLIPPED,4.100799560546875e-05,1,32,383,3,0,190,907,0,8,1,Wrong statement
LengthTaintStrategy,3219388407_941515_0_32771,3219388407,0,1,220,NOT_FLIPPED,0.018125295639038086,0,32,383,12,0,220,986,0,0,1,Not found
LengthTaintStrategy,1750964524_1005645_0_32771,1750964524,0,0,228,NOT_FLIPPED,9.298324584960938e-05,0,5,38,3,0,228,300,0,0,1,Wrong length
LengthTaintStrategy,3491188268_46169_0_34,3491188268,0,0,632,NOT_FLIPPED,2.9802322387695312e-05,0,100,668,11,0,632,1631,0,0,1,Wrong statement
LengthTaintStrategy,3219368838_323696_1_288,3219368838,0,0,445,NOT_FLIPPED,6.198883056640625e-05,1,65,650,1,0,445,1179,0,40,1,Wrong statement
LengthTaintStrategy,474428503_227769_0_32771,474428503,2,3,341,NOT_FLIPPED,0.022621870040893555,0,6,71,2,0,341,1895,0,0,1,Not found
LengthTaintStrategy,3491157248_735372_1_32771,3491157248,1,1,428,NOT_FLIPPED,0.009437322616577148,0,40,367,2,0,428,588,0,0,1,Not found
LengthTaintStrategy,1315805889_483025_1_288,1315805889,0,0,596,NOT_FLIPPED,5.1021575927734375e-05,1,165,1400,1,0,596,1469,0,15,1,Wrong statement
LengthTaintStrategy,4219001501_128810_0_511,4219001501,0,0,360,NOT_FLIPPED,5.459785461425781e-05,1,69,193,16,12,360,1833,0,6,1,Wrong statement
LengthTaintStrategy,2957880080_191669_0_288,2957880080,0,0,22,NOT_FLIPPED,5.030632019042969e-05,0,19,206,1,0,22,713,0,0,1,Wrong statement
LengthTaintStrategy,283741190_578505_0_32,283741190,0,0,46,NOT_FLIPPED,6.151199340820312e-05,4,73,631,10,0,46,564,0,4,1,Wrong statement
LengthTaintStrategy,3219369003_218848_0_32,3219369003,0,0,303,NOT_FLIPPED,5.626678466796875e-05,1,65,650,1,0,303,1180,0,68,1,Wrong statement
LengthTaintStrategy,3491195891_955271_0_288,3491195891,0,0,580,NOT_FLIPPED,4.744529724121094e-05,1,100,668,76,0,580,1077,0,24,1,Wrong statement
LengthTaintStrategy,3219382533_483025_0_32,3219382533,0,0,505,NOT_FLIPPED,0.016849756240844727,1,165,1400,10,0,505,1442,0,4,1,Wrong statement
LengthTaintStrategy,3219389265_941515_1_40,3219389265,0,0,271,NOT_FLIPPED,7.009506225585938e-05,1,-,-,-,-,271,986,0,22,1,Wrong statement
LengthTaintStrategy,1883562497_332514_0_34,1883562497,0,0,944,NOT_FLIPPED,4.553794860839844e-05,0,-,-,-,-,944,1793,0,0,1,Wrong statement
LengthTaintStrategy,3219392037_483025_1_34,3219392037,0,0,576,NOT_FLIPPED,5.5789947509765625e-05,1,165,1400,13,0,576,1426,0,80,1,Wrong statement
LengthTaintStrategy,1355702673_967053_0_36,1355702673,0,0,444,NOT_FLIPPED,6.270408630371094e-05,0,334,2206,3,0,444,1243,0,0,1,Wrong statement
LengthTaintStrategy,1883547152_967053_1_32771,1883547152,3,3,286,NOT_FLIPPED,0.010704755783081055,0,334,2206,5,0,286,287,0,0,1,Not found
LengthTaintStrategy,1355702673_377632_0_32771,1355702673,2,2,613,NOT_FLIPPED,0.03079390525817871,0,334,2206,3,0,613,1243,0,0,1,Not found
LengthTaintStrategy,2537204228_260132_1_288,2537204228,0,0,228,NOT_FLIPPED,4.863739013671875e-05,1,-,-,-,-,228,1123,0,7,1,Wrong statement
LengthTaintStrategy,4219001501_161740_0_511,4219001501,0,0,259,NOT_FLIPPED,6.4849853515625e-05,1,69,193,16,12,259,1194,0,10,1,Wrong statement
LengthTaintStrategy,1883486069_967053_1_32,1883486069,0,0,872,NOT_FLIPPED,4.863739013671875e-05,2,334,2206,9,0,872,982,0,12,1,Wrong statement
LengthTaintStrategy,3219389298_1037452_1_32,3219389298,0,0,731,NOT_FLIPPED,5.817413330078125e-05,1,124,1489,23,0,731,1445,0,24,1,Wrong statement
LengthTaintStrategy,3219356265_941515_1_288,3219356265,0,0,216,NOT_FLIPPED,6.389617919921875e-05,1,32,383,1,0,216,951,0,9,1,Wrong statement
LengthTaintStrategy,3491182790_257489_1_288,3491182790,0,0,1966,NOT_FLIPPED,6.389617919921875e-05,0,100,668,3,0,1966,2015,0,0,1,Wrong statement
LengthTaintStrategy,3204841282_403015_0_34,3204841282,0,0,317,NOT_FLIPPED,5.221366882324219e-05,1,37,433,35,0,317,1326,0,16,1,Wrong statement
LengthTaintStrategy,1883682881_444578_1_38,1883682881,0,0,1747,NOT_FLIPPED,5.888938903808594e-05,1,-,-,-,-,1747,1880,0,19,1,Wrong statement
LengthTaintStrategy,3831542166_1014344_1_36,3831542166,0,0,2179,NOT_FLIPPED,0.0001289844512939453,2,7,58,2,0,2179,2649,0,820,1,Wrong statement
LengthTaintStrategy,2071586968_315752_1_288,2071586968,0,0,302,NOT_FLIPPED,6.628036499023438e-05,1,9,98,2,0,302,1176,0,28,1,Wrong statement
LengthTaintStrategy,1750968055_561242_1_288,1750968055,0,0,155,NOT_FLIPPED,4.887580871582031e-05,1,25,277,8,0,155,272,0,6,1,Wrong statement
LengthTaintStrategy,3491140220_528566_0_288,3491140220,0,0,1713,NOT_FLIPPED,6.270408630371094e-05,1,334,2206,7,0,1713,2381,0,72,1,Wrong statement
LengthTaintStrategy,474418273_114499_1_288,474418273,0,0,350,NOT_FLIPPED,5.435943603515625e-05,0,77,773,3,0,350,1903,0,0,1,Wrong statement
LengthTaintStrategy,3219350358_483025_0_511,3219350358,0,0,554,NOT_FLIPPED,0.01707744598388672,1,165,1400,14,3,554,1442,0,16,1,Wrong statement
LengthTaintStrategy,3831537381_771538_0_511,3831537381,0,0,2218,NOT_FLIPPED,6.580352783203125e-05,3,23,198,7,4,2218,2678,0,961,1,Wrong statement
LengthTaintStrategy,3219386097_967624_1_36,3219386097,0,0,615,NOT_FLIPPED,4.792213439941406e-05,1,65,650,1,0,615,1455,0,8,1,Wrong statement
LengthTaintStrategy,3491196254_444578_0_33,3491196254,0,0,3076,NOT_FLIPPED,6.103515625e-05,1,100,668,76,0,3076,3087,0,12,1,Wrong statement
LengthTaintStrategy,3611162879_114499_1_34,3611162879,0,0,344,NOT_FLIPPED,8.392333984375e-05,1,77,773,30,0,344,1624,0,6,1,Wrong statement
LengthTaintStrategy,1750991023_701460_1_288,1750991023,0,0,231,NOT_FLIPPED,6.151199340820312e-05,1,10,109,3,0,231,254,0,96,1,Wrong statement
LengthTaintStrategy,3219398637_941515_0_288,3219398637,0,0,275,NOT_FLIPPED,5.078315734863281e-05,0,32,383,31,0,275,1074,0,0,1,Wrong statement
LengthTaintStrategy,1024257803_767489_1_32,1024257803,0,0,428,NOT_FLIPPED,5.221366882324219e-05,3,165,1400,24,0,428,1283,0,156,1,Wrong statement
LengthTaintStrategy,3219393522_794998_0_288,3219393522,0,0,219,NOT_FLIPPED,7.724761962890625e-05,1,74,809,1,0,219,1325,0,6,1,Wrong statement
LengthTaintStrategy,1063584445_323696_1_288,1063584445,0,0,346,NOT_FLIPPED,8.58306884765625e-05,1,65,650,1,0,346,1166,0,13,1,Wrong statement
LengthTaintStrategy,3219379563_767489_1_32,3219379563,0,0,418,NOT_FLIPPED,7.152557373046875e-05,3,165,1400,25,0,418,1236,0,116,1,Wrong statement
LengthTaintStrategy,1883543984_453402_0_36,1883543984,0,0,1639,NOT_FLIPPED,4.863739013671875e-05,0,-,-,-,-,1639,2015,0,0,1,Wrong statement
LengthTaintStrategy,3219365109_483025_0_288,3219365109,0,0,524,NOT_FLIPPED,5.555152893066406e-05,1,165,1400,10,0,524,1408,0,24,1,Wrong statement
LengthTaintStrategy,2957892290_345873_1_288,2957892290,0,0,697,NOT_FLIPPED,8.988380432128906e-05,1,19,206,11,0,697,713,0,30,1,Wrong statement
LengthTaintStrategy,474413224_114499_0_511,474413224,0,0,326,NOT_FLIPPED,5.364418029785156e-05,1,77,773,9,6,326,1632,0,14,1,Wrong statement
LengthTaintStrategy,3831543420_55978_1_32,3831543420,0,0,1015,NOT_FLIPPED,5.817413330078125e-05,2,7,58,5,0,1015,1969,0,16,1,Wrong statement
LengthTaintStrategy,3491188268_955271_0_32771,3491188268,0,3,729,NOT_FLIPPED,0.0629568099975586,0,100,668,11,0,729,1569,0,0,1,Not found
LengthTaintStrategy,3219392037_705152_1_32771,3219392037,0,0,257,NOT_FLIPPED,0.00010180473327636719,0,165,1400,13,0,257,1091,0,0,1,Wrong length
LengthTaintStrategy,2957892290_161896_0_288,2957892290,0,0,975,NOT_FLIPPED,6.794929504394531e-05,1,19,206,11,0,975,1061,0,153,1,Wrong statement
LengthTaintStrategy,2957893214_1013869_0_32,2957893214,0,0,1410,NOT_FLIPPED,5.8650970458984375e-05,1,73,631,10,0,1410,1463,0,6,1,Wrong statement
LengthTaintStrategy,1883561309_711453_1_32771,1883561309,2,2,2395,NOT_FLIPPED,0.019568920135498047,0,40,367,9,0,2395,2849,0,0,1,Not found
LengthTaintStrategy,3491153288_14998_0_32771,3491153288,2,2,1068,NOT_FLIPPED,0.15629100799560547,0,55,248,78,0,1068,1442,0,0,1,Not found
LengthTaintStrategy,3831542166_776199_1_32771,3831542166,2,2,951,NOT_FLIPPED,0.035803794860839844,0,7,58,2,0,951,1793,0,0,1,Not found
LengthTaintStrategy,2071586968_225680_0_288,2071586968,0,0,340,NOT_FLIPPED,4.3392181396484375e-05,1,9,98,2,0,340,1163,0,20,1,Wrong statement
LengthTaintStrategy,3491109332_701640_0_511,3491109332,0,0,894,NOT_FLIPPED,4.4345855712890625e-05,1,81,663,24,2,894,1077,0,133,1,Wrong statement
LengthTaintStrategy,3491173913_735372_1_32,3491173913,0,0,655,NOT_FLIPPED,7.343292236328125e-05,1,40,367,37,0,655,1721,0,2,1,Wrong statement
LengthTaintStrategy,1024543814_386078_0_32,1024543814,0,0,387,NOT_FLIPPED,5.054473876953125e-05,1,-,-,-,-,387,1265,0,16,1,Wrong statement
LengthTaintStrategy,3219402432_794998_0_32771,3219402432,0,2,331,NOT_FLIPPED,0.03946995735168457,0,74,809,32,0,331,1342,0,0,1,Not found
LengthTaintStrategy,474416722_735249_0_36,474416722,0,0,79,NOT_FLIPPED,6.4849853515625e-05,0,69,193,2,0,79,977,0,0,1,Wrong statement
LengthTaintStrategy,3611357393_967053_0_32771,3611357393,3,3,715,NOT_FLIPPED,0.10065126419067383,0,-,-,-,-,715,1077,0,0,1,Not found
LengthTaintStrategy,3491153288_921679_0_32771,3491153288,0,0,1105,NOT_FLIPPED,0.014688968658447266,0,55,248,78,0,1105,1442,0,0,1,Not found
LengthTaintStrategy,3219367947_794998_0_32,3219367947,0,0,334,NOT_FLIPPED,7.700920104980469e-05,1,74,809,6,0,334,1342,0,20,1,Wrong statement
LengthTaintStrategy,1423248979_585886_0_32771,1423248979,2,3,79,NOT_FLIPPED,0.03172731399536133,0,77,773,4,0,79,1031,0,0,1,Not found
LengthTaintStrategy,3831543321_145096_1_32771,3831543321,2,2,1055,NOT_FLIPPED,0.037499427795410156,0,8,65,2,0,1055,1919,0,0,1,Not found
LengthTaintStrategy,3491158370_411354_0_36,3491158370,0,0,2379,NOT_FLIPPED,6.961822509765625e-05,0,40,367,4,0,2379,2471,0,0,1,Wrong statement
LengthTaintStrategy,3219352272_877584_0_255,3219352272,0,0,336,NOT_FLIPPED,6.151199340820312e-05,2,165,1400,23,5,336,1156,0,36,1,Wrong statement
LengthTaintStrategy,3491154311_411354_1_36,3491154311,0,0,2754,NOT_FLIPPED,7.677078247070312e-05,2,40,367,37,0,2754,3095,0,106,1,Wrong statement
LengthTaintStrategy,2071586968_986193_0_288,2071586968,0,0,437,NOT_FLIPPED,4.1484832763671875e-05,1,9,98,2,0,437,1257,0,24,1,Wrong statement
LengthTaintStrategy,2957897075_161896_0_288,2957897075,0,0,1205,NOT_FLIPPED,7.176399230957031e-05,1,19,206,9,0,1205,1633,0,18,1,Wrong statement
LengthTaintStrategy,3491159360_14881_0_34,3491159360,0,0,550,NOT_FLIPPED,6.580352783203125e-05,0,40,367,18,0,550,1569,0,0,1,Wrong statement
LengthTaintStrategy,3219369003_218848_0_288,3219369003,0,0,302,NOT_FLIPPED,5.936622619628906e-05,1,65,650,1,0,302,1180,0,72,1,Wrong statement
LengthTaintStrategy,3219407910_483025_1_36,3219407910,0,0,553,NOT_FLIPPED,0.016127824783325195,1,165,1400,14,0,553,1442,0,12,1,Wrong statement
LengthTaintStrategy,1883486069_967053_0_288,1883486069,0,0,3542,NOT_FLIPPED,6.580352783203125e-05,2,334,2206,9,0,3542,3596,0,17,1,Wrong statement
LengthTaintStrategy,474422827_571639_1_32771,474422827,0,1,413,FLIPPED_CONDITION,0.011719226837158203,0,69,193,10,0,413,1767,1,0,1,
LengthTaintStrategy,1068169250_386078_1_32,1068169250,0,0,310,NOT_FLIPPED,6.365776062011719e-05,1,74,809,6,0,310,1443,0,8,1,Wrong statement
LengthTaintStrategy,2957879981_578505_0_32771,2957879981,3,3,36,NOT_FLIPPED,0.028407573699951172,0,73,631,3,0,36,770,0,0,1,Not found
LengthTaintStrategy,474416722_571639_1_32771,474416722,0,3,320,NOT_FLIPPED,0.040074825286865234,0,69,193,2,0,320,1668,0,0,1,Not found
LengthTaintStrategy,3219358707_324723_0_288,3219358707,0,0,284,NOT_FLIPPED,4.7206878662109375e-05,2,32,383,34,0,284,1058,0,64,1,Wrong statement
LengthTaintStrategy,1883630807_208561_1_288,1883630807,0,0,2675,NOT_FLIPPED,9.107589721679688e-05,1,27,314,10,0,2675,2694,0,8,1,Wrong statement
LengthTaintStrategy,3219391608_260132_1_40,3219391608,0,0,252,NOT_FLIPPED,3.3855438232421875e-05,1,124,1489,21,0,252,1130,0,16,1,Wrong statement
LengthTaintStrategy,3831542166_894204_1_36,3831542166,0,0,2226,NOT_FLIPPED,5.817413330078125e-05,2,7,58,2,0,2226,2643,0,920,1,Wrong statement
LengthTaintStrategy,3491159360_759116_1_32771,3491159360,2,2,529,NOT_FLIPPED,0.01427769660949707,0,40,367,18,0,529,1384,0,0,1,Not found
LengthTaintStrategy,3491168303_829414_0_32771,3491168303,3,3,742,NOT_FLIPPED,0.019666671752929688,0,40,367,5,0,742,865,0,0,1,Not found
LengthTaintStrategy,1883561309_453402_1_36,1883561309,0,0,1747,NOT_FLIPPED,4.696846008300781e-05,2,40,367,9,0,1747,2381,0,168,1,Wrong statement
LengthTaintStrategy,3491182790_903695_0_288,3491182790,0,0,2339,NOT_FLIPPED,6.604194641113281e-05,2,100,668,3,0,2339,2501,0,1122,1,Wrong statement
LengthTaintStrategy,2904703193_441220_0_32770,2904703193,0,0,1132,NOT_FLIPPED,7.200241088867188e-05,1,-,-,-,-,1132,2025,0,19,1,Wrong statement
LengthTaintStrategy,3219407910_27448_0_36,3219407910,0,0,356,NOT_FLIPPED,4.506111145019531e-05,1,165,1400,14,0,356,1225,0,16,1,Wrong statement
LengthTaintStrategy,3219392037_705152_0_34,3219392037,0,0,285,NOT_FLIPPED,4.601478576660156e-05,1,165,1400,13,0,285,1180,0,28,1,Wrong statement
LengthTaintStrategy,3491171900_869495_0_34,3491171900,0,0,1825,NOT_FLIPPED,4.673004150390625e-05,2,40,367,2,0,1825,2381,0,322,1,Wrong statement
LengthTaintStrategy,4067984078_114499_1_36,4067984078,0,0,323,NOT_FLIPPED,6.961822509765625e-05,0,77,773,5,0,323,1883,0,0,1,Wrong statement
LengthTaintStrategy,3204818116_386078_1_36,3204818116,0,0,288,NOT_FLIPPED,0.014842748641967773,1,74,809,36,0,288,1442,0,13,1,Wrong statement
LengthTaintStrategy,1883547152_572790_0_36,1883547152,0,0,3284,NOT_FLIPPED,5.459785461425781e-05,2,334,2206,5,0,3284,3578,0,520,1,Wrong statement
LengthTaintStrategy,2435694843_128810_0_34,2435694843,0,0,260,NOT_FLIPPED,5.936622619628906e-05,1,69,193,18,0,260,1631,0,1,1,Wrong statement
LengthTaintStrategy,1883630807_854383_1_288,1883630807,0,0,1691,NOT_FLIPPED,6.151199340820312e-05,1,27,314,10,0,1691,2381,0,50,1,Wrong statement
LengthTaintStrategy,3491199719_938215_1_288,3491199719,0,0,1393,NOT_FLIPPED,5.745887756347656e-05,1,27,314,33,0,1393,1764,0,1,1,Wrong statement
LengthTaintStrategy,3491166422_869495_1_288,3491166422,0,0,3198,NOT_FLIPPED,6.127357482910156e-05,5,40,367,9,0,3198,3301,0,434,1,Wrong statement
LengthTaintStrategy,474408241_571639_0_511,474408241,0,0,351,NOT_FLIPPED,6.437301635742188e-05,1,69,193,15,9,351,1764,0,6,1,Wrong statement
LengthTaintStrategy,3219377715_142104_0_32770,3219377715,0,0,454,NOT_FLIPPED,3.24249267578125e-05,20,65,650,2,0,454,1270,0,60,1,Wrong statement
LengthTaintStrategy,3219370983_767489_1_32,3219370983,0,0,454,NOT_FLIPPED,6.890296936035156e-05,5,165,1400,26,0,454,1267,0,312,1,Wrong statement
LengthTaintStrategy,1883682881_767732_1_38,1883682881,0,0,557,NOT_FLIPPED,5.555152893066406e-05,2,-,-,-,-,557,577,0,20,1,Wrong statement
LengthTaintStrategy,3219363756_941515_1_36,3219363756,0,0,274,NOT_FLIPPED,4.887580871582031e-05,1,32,383,12,0,274,1074,0,8,1,Wrong statement
LengthTaintStrategy,474421177_114499_0_288,474421177,0,0,338,NOT_FLIPPED,6.890296936035156e-05,1,77,773,24,0,338,1618,0,6,1,Wrong statement
LengthTaintStrategy,3219367452_780041_1_32,3219367452,0,0,360,NOT_FLIPPED,4.8160552978515625e-05,1,65,650,1,0,360,1318,0,4,1,Wrong statement
LengthTaintStrategy,3219412992_941352_0_288,3219412992,0,0,158,NOT_FLIPPED,6.365776062011719e-05,1,79,964,5,0,158,992,0,6,1,Wrong statement
LengthTaintStrategy,1355883249_433267_0_288,1355883249,0,0,1187,NOT_FLIPPED,5.340576171875e-05,1,27,314,24,0,1187,1355,0,25,1,Wrong statement
LengthTaintStrategy,474406954_161740_0_255,474406954,0,0,58,NOT_FLIPPED,6.0558319091796875e-05,1,69,193,15,3,58,777,0,2,1,Wrong statement
LengthTaintStrategy,3219398637_941515_0_32771,3219398637,0,0,276,NOT_FLIPPED,0.00010275840759277344,0,32,383,31,0,276,1074,0,0,1,Wrong length
LengthTaintStrategy,1883541410_869495_0_288,1883541410,0,0,3194,NOT_FLIPPED,5.173683166503906e-05,5,40,367,8,0,3194,3301,0,418,1,Wrong statement
LengthTaintStrategy,3831574143_90695_0_294,3831574143,0,0,2150,NOT_FLIPPED,8.463859558105469e-05,3,8,65,4,0,2150,2696,0,806,1,Wrong statement
LengthTaintStrategy,3219392037_27448_1_34,3219392037,0,0,399,NOT_FLIPPED,5.9604644775390625e-05,1,165,1400,13,0,399,1117,0,69,1,Wrong statement
LengthTaintStrategy,3491159360_869495_1_32771,3491159360,3,3,1915,NOT_FLIPPED,0.03363966941833496,0,40,367,18,0,1915,2716,0,0,1,Not found
LengthTaintStrategy,1883543984_14881_1_36,1883543984,0,0,682,NOT_FLIPPED,7.510185241699219e-05,0,-,-,-,-,682,1482,0,0,1,Wrong statement
LengthTaintStrategy,3219384975_27448_0_34,3219384975,0,0,294,NOT_FLIPPED,5.817413330078125e-05,1,165,1400,14,0,294,1164,0,16,1,Wrong statement
LengthTaintStrategy,3831548535_441220_0_288,3831548535,0,0,953,NOT_FLIPPED,4.863739013671875e-05,1,23,198,7,0,953,1793,0,17,1,Wrong statement
LengthTaintStrategy,283677731_578505_1_288,283677731,0,0,138,NOT_FLIPPED,0.011062145233154297,1,73,631,12,0,138,1442,0,15,1,Wrong statement
LengthTaintStrategy,3219362964_877584_0_32,3219362964,0,0,334,NOT_FLIPPED,4.1961669921875e-05,1,165,1400,10,0,334,1162,0,4,1,Wrong statement
LengthTaintStrategy,3491148470_967053_1_288,3491148470,0,0,868,NOT_FLIPPED,2.9802322387695312e-05,2,334,2206,4,0,868,974,0,4,1,Wrong statement
LengthTaintStrategy,2071589212_315752_0_32,2071589212,0,0,303,NOT_FLIPPED,5.340576171875e-05,4,9,98,4,0,303,1170,0,182,1,Wrong statement
LengthTaintStrategy,3491195891_903695_0_288,3491195891,0,0,2068,NOT_FLIPPED,3.1948089599609375e-05,2,100,668,76,0,2068,2141,0,18,1,Wrong statement
LengthTaintStrategy,3219369003_218848_1_288,3219369003,0,0,303,NOT_FLIPPED,5.936622619628906e-05,1,65,650,1,0,303,1185,0,68,1,Wrong statement
LengthTaintStrategy,2071586968_179516_1_288,2071586968,0,0,341,NOT_FLIPPED,6.723403930664062e-05,3,9,98,2,0,341,1218,0,632,1,Wrong statement
LengthTaintStrategy,3219402630_27448_0_288,3219402630,0,0,278,NOT_FLIPPED,3.9577484130859375e-05,1,165,1400,14,0,278,1128,0,16,1,Wrong statement
LengthTaintStrategy,3219395073_705152_1_32771,3219395073,2,3,203,NOT_FLIPPED,0.01006460189819336,0,165,1400,2,0,203,1084,0,0,1,Not found
LengthTaintStrategy,3491168303_829414_0_36,3491168303,0,0,626,NOT_FLIPPED,5.173683166503906e-05,2,40,367,5,0,626,1026,0,27,1,Wrong statement
LengthTaintStrategy,2957895722_381900_1_288,2957895722,0,0,23,NOT_FLIPPED,5.435943603515625e-05,1,19,206,9,0,23,502,0,4,1,Wrong statement
LengthTaintStrategy,2957880278_578505_1_288,2957880278,0,0,31,NOT_FLIPPED,6.794929504394531e-05,1,73,631,4,0,31,1026,0,10,1,Wrong statement
LengthTaintStrategy,3219401046_767489_0_32,3219401046,0,0,460,NOT_FLIPPED,5.078315734863281e-05,1,165,1400,14,0,460,1246,0,4,1,Wrong statement
LengthTaintStrategy,3219382071_1037452_0_32770,3219382071,0,0,468,NOT_FLIPPED,8.249282836914062e-05,9,124,1489,3,0,468,1442,0,9,1,Wrong statement
LengthTaintStrategy,1068169250_386078_0_32,1068169250,0,0,286,NOT_FLIPPED,7.271766662597656e-05,1,74,809,6,0,286,1442,0,8,1,Wrong statement
LengthTaintStrategy,3831543420_894204_1_288,3831543420,0,0,2193,NOT_FLIPPED,4.3392181396484375e-05,3,7,58,5,0,2193,2720,0,895,1,Wrong statement
LengthTaintStrategy,3219367782_27448_0_32,3219367782,0,0,277,NOT_FLIPPED,5.030632019042969e-05,1,165,1400,10,0,277,1127,0,8,1,Wrong statement
LengthTaintStrategy,3491113061_161884_0_255,3491113061,0,0,1323,NOT_FLIPPED,6.747245788574219e-05,1,81,663,29,2,1323,1518,0,2,1,Wrong statement
LengthTaintStrategy,3491173913_547701_0_32,3491173913,0,0,1043,NOT_FLIPPED,5.364418029785156e-05,1,40,367,37,0,1043,1207,0,11,1,Wrong statement
LengthTaintStrategy,4219306223_585886_0_32771,4219306223,2,3,67,NOT_FLIPPED,0.023782014846801758,0,77,773,3,0,67,779,0,0,1,Not found
LengthTaintStrategy,3219387384_386078_0_288,3219387384,0,0,233,NOT_FLIPPED,0.015156984329223633,1,74,809,3,0,233,1442,0,8,1,Wrong statement
LengthTaintStrategy,3219380256_1037452_0_40,3219380256,0,0,458,NOT_FLIPPED,0.014778852462768555,1,124,1489,10,0,458,1442,0,4,1,Wrong statement
LengthTaintStrategy,3219378144_260132_1_32,3219378144,0,0,233,NOT_FLIPPED,5.698204040527344e-05,1,124,1489,10,0,233,1123,0,8,1,Wrong statement
LengthTaintStrategy,3831578004_507519_1_32771,3831578004,0,0,2466,NOT_FLIPPED,0.00013256072998046875,0,8,65,11,0,2466,3279,0,0,1,Wrong length
LengthTaintStrategy,3219375438_95070_0_32,3219375438,0,0,306,NOT_FLIPPED,4.601478576660156e-05,1,26,305,1,0,306,1181,0,27,1,Wrong statement
LengthTaintStrategy,3491162726_528566_1_34,3491162726,0,0,2155,NOT_FLIPPED,5.078315734863281e-05,2,334,2206,679,0,2155,2758,0,36,1,Wrong statement
LengthTaintStrategy,3491176718_411354_0_34,3491176718,0,0,2751,NOT_FLIPPED,3.981590270996094e-05,2,40,367,12,0,2751,3095,0,100,1,Wrong statement
LengthTaintStrategy,2957931494_1013869_1_288,2957931494,0,0,946,NOT_FLIPPED,6.961822509765625e-05,1,73,631,5,0,946,1151,0,17,1,Wrong statement
