Strategy,id,cmpid,nrOfMisses,nrOfInputs,depth,status,totalTime,nrOfOffsets,cyclomatic,oviedo,chain_size,cases,depth2,trace_length,flipped,reachableness,combined
MagicByteStrategy,1903821363_1037775_0_32,1903821363,0,0,123,NOT_FLIPPED,2.6941299438476562e-05,0,37,512,5,0,123,139,0,0,1
MagicByteStrategy,1903850139_966829_0_34,1903850139,0,1,160,FLIPPED_CONDITION,0.00850224494934082,2,20,111,1,0,160,166,1,32,1
MagicByteStrategy,611337383_96084_1_32,611337383,0,0,125,NOT_FLIPPED,4.649162292480469e-05,0,-,-,-,-,125,136,0,0,1
MagicByteStrategy,3477502214_726465_0_32,3477502214,0,0,128,NOT_FLIPPED,8.0108642578125e-05,0,18,138,5,0,128,184,0,0,1
MagicByteStrategy,1903840404_582185_0_34,1903840404,0,3,135,FLIPPED_CONDITION,0.023569345474243164,1,246,2690,17,0,135,139,1,2,1
MagicByteStrategy,1416608961_539393_1_288,1416608961,0,3,69,FLIPPED_CONDITION,0.019735336303710938,1,12,153,20,0,69,123,1,1,1
MagicByteStrategy,1834300834_520974_0_32771,1834300834,0,0,136,NOT_FLIPPED,5.1975250244140625e-05,0,-,-,-,-,136,143,0,0,1
MagicByteStrategy,3786813068_582185_1_32771,3786813068,0,0,131,NOT_FLIPPED,6.270408630371094e-05,0,-,-,-,-,131,136,0,0,1
MagicByteStrategy,611337383_930920_1_32,611337383,0,0,125,NOT_FLIPPED,4.6253204345703125e-05,0,-,-,-,-,125,136,0,0,1
MagicByteStrategy,3229184935_726465_1_32771,3229184935,0,0,135,NOT_FLIPPED,4.4345855712890625e-05,0,3,36,9,0,135,151,0,0,1
MagicByteStrategy,1903825323_1037775_0_32771,1903825323,0,0,152,NOT_FLIPPED,6.031990051269531e-05,0,37,512,39,0,152,239,0,0,1
MagicByteStrategy,1834300834_1037775_0_32771,1834300834,0,0,136,NOT_FLIPPED,8.344650268554688e-05,0,-,-,-,-,136,143,0,0,1
MagicByteStrategy,3229184935_539393_1_32771,3229184935,0,0,187,NOT_FLIPPED,6.151199340820312e-05,0,3,36,9,0,187,206,0,0,1
MagicByteStrategy,1903840404_582185_1_34,1903840404,0,1,135,FLIPPED_CONDITION,0.003996133804321289,1,246,2690,17,0,135,139,1,2,1
MagicByteStrategy,3477502214_726465_1_32771,3477502214,0,0,135,NOT_FLIPPED,4.696846008300781e-05,0,18,138,5,0,135,184,0,0,1
MagicByteStrategy,1903845618_726465_0_32,1903845618,0,0,123,NOT_FLIPPED,3.170967102050781e-05,0,6,78,5,0,123,182,0,0,1
MagicByteStrategy,1288478043_582185_1_32771,1288478043,0,0,126,NOT_FLIPPED,5.841255187988281e-05,0,-,-,-,-,126,130,0,0,1
MagicByteStrategy,3229184935_40537_1_32771,3229184935,0,0,136,NOT_FLIPPED,4.8160552978515625e-05,0,3,36,9,0,136,139,0,0,1
MagicByteStrategy,1903821495_441853_1_32,1903821495,0,0,133,NOT_FLIPPED,4.1484832763671875e-05,0,37,512,20,0,133,141,0,0,1
MagicByteStrategy,1903839645_582185_0_288,1903839645,11,14,128,NOT_FLIPPED,0.024211883544921875,2,246,2690,19,0,128,129,0,4,1
MagicByteStrategy,1097652389_582185_1_38,1097652389,2,14,133,NOT_FLIPPED,0.1706852912902832,2,4,39,8,0,133,182,0,8,1
MagicByteStrategy,1903877529_930920_0_32,1903877529,0,1,140,FLIPPED_CONDITION,0.010813236236572266,2,37,512,3,0,140,143,1,2,1
MagicByteStrategy,3229184935_726465_1_32,3229184935,0,0,134,NOT_FLIPPED,6.842613220214844e-05,0,3,36,9,0,134,151,0,0,1
MagicByteStrategy,1288478043_582185_0_32771,1288478043,0,0,126,NOT_FLIPPED,5.078315734863281e-05,0,-,-,-,-,126,128,0,0,1
MagicByteStrategy,3068822762_582185_1_32771,3068822762,0,0,126,NOT_FLIPPED,5.9604644775390625e-05,0,-,-,-,-,126,146,0,0,1
MagicByteStrategy,3229184935_96188_1_32,3229184935,0,0,136,NOT_FLIPPED,7.843971252441406e-05,0,3,36,9,0,136,168,0,0,1
MagicByteStrategy,1903821495_441853_0_32771,1903821495,0,0,134,NOT_FLIPPED,6.031990051269531e-05,0,37,512,20,0,134,143,0,0,1
MagicByteStrategy,3229184935_521190_1_32,3229184935,0,0,136,NOT_FLIPPED,5.030632019042969e-05,0,3,36,9,0,136,168,0,0,1
MagicByteStrategy,1289560608_582185_1_32771,1289560608,0,0,129,NOT_FLIPPED,4.220008850097656e-05,0,-,-,-,-,129,134,0,0,1
MagicByteStrategy,1903834101_96084_0_288,1903834101,1,14,138,NOT_FLIPPED,0.13991093635559082,2,37,512,21,0,138,139,0,2,1
MagicByteStrategy,1903840602_539393_1_32,1903840602,0,0,184,NOT_FLIPPED,3.4332275390625e-05,0,14,206,5,0,184,238,0,0,1
MagicByteStrategy,3229184935_502207_1_288,3229184935,0,0,134,NOT_FLIPPED,5.340576171875e-05,0,3,36,9,0,134,182,0,0,1
MagicByteStrategy,3229184935_214889_1_32,3229184935,0,0,138,NOT_FLIPPED,3.170967102050781e-05,0,3,36,9,0,138,173,0,0,1
MagicByteStrategy,1903858752_539393_0_288,1903858752,0,1,57,FLIPPED_CONDITION,0.09336090087890625,1,12,153,20,0,57,89,1,1,1
MagicByteStrategy,1903821462_441853_0_32,1903821462,0,0,129,NOT_FLIPPED,4.100799560546875e-05,0,37,512,14,0,129,139,0,0,1
MagicByteStrategy,1416601239_726465_1_36,1416601239,3,14,132,NOT_FLIPPED,0.11624431610107422,2,14,206,20,0,132,165,0,8,1
MagicByteStrategy,3068429831_582185_1_32,3068429831,0,0,125,NOT_FLIPPED,3.504753112792969e-05,0,-,-,-,-,125,132,0,0,1
MagicByteStrategy,1903852680_123636_0_34,1903852680,0,1,135,FLIPPED_CONDITION,0.00348663330078125,2,7,45,1,0,135,144,1,10,1
MagicByteStrategy,1903821363_441853_1_32,1903821363,0,0,184,NOT_FLIPPED,5.0067901611328125e-05,0,37,512,5,0,184,194,0,0,1
MagicByteStrategy,3229184935_173563_1_32771,3229184935,0,0,207,NOT_FLIPPED,4.172325134277344e-05,0,3,36,9,0,207,238,0,0,1
MagicByteStrategy,3229184935_569562_1_32,3229184935,0,0,138,NOT_FLIPPED,7.915496826171875e-05,0,3,36,9,0,138,170,0,0,1
MagicByteStrategy,3229190182_286295_1_38,3229190182,1,14,130,NOT_FLIPPED,0.11171126365661621,1,4,39,1,0,130,183,0,2,1
MagicByteStrategy,3072984623_726465_0_32771,3072984623,0,0,126,NOT_FLIPPED,4.57763671875e-05,0,-,-,-,-,126,182,0,0,1
MagicByteStrategy,1903821462_1037775_0_32771,1903821462,0,0,130,NOT_FLIPPED,6.127357482910156e-05,0,37,512,14,0,130,139,0,0,1
MagicByteStrategy,1903821495_96084_0_32771,1903821495,0,0,134,NOT_FLIPPED,4.8160552978515625e-05,0,37,512,20,0,134,143,0,0,1
MagicByteStrategy,611337383_441853_1_32771,611337383,0,0,126,NOT_FLIPPED,0.0001323223114013672,0,-,-,-,-,126,136,0,0,1
MagicByteStrategy,4204137842_726465_0_32,4204137842,0,0,123,NOT_FLIPPED,3.5762786865234375e-05,0,18,138,5,0,123,184,0,0,1
MagicByteStrategy,1903833936_582185_1_32771,1903833936,0,0,166,NOT_FLIPPED,5.435943603515625e-05,0,246,2690,24,0,166,219,0,0,1
MagicByteStrategy,3229184935_933058_1_32771,3229184935,0,0,136,NOT_FLIPPED,7.915496826171875e-05,0,3,36,9,0,136,139,0,0,1
MagicByteStrategy,1903821363_96084_1_32,1903821363,0,0,184,NOT_FLIPPED,5.173683166503906e-05,0,37,512,5,0,184,194,0,0,1
