cmpid, context, order, belong, p, op, condition, is_desirable, offsets, state
1803757130, 155568, 1, 882, 2606, 288, 0, 55cfbb9231f8, 0, false, 56-57&57-58, OffsetAllEnd
1116295878, 931780, 1, 882, 2606, 288, 0, 55cfbb9231f8, 0, false, 56-57&57-58, OffsetAllEnd
1693440669, 56030, 1, 882, 2606, 288, 0, 55cfbb9231f8, 0, false, 56-57&57-58, OffsetAllEnd
75260415, 941445, 1, 762, 65535, 34, 2, 60, 30, true, , Offset
1452827488, 880078, 1, 886, 2605, 34, 1, 60, 30, false, 56-57&57-58, OffsetAllEnd
2356101559, 955120, 1, 875, 65535, 32, 2, 1, 0, true, , Offset
1693460073, 955120, 1, 875, 65535, 34, 2, 1, 3c34efbadc036bd, true, , Offset
3240486505, 76681, 1, 762, 65535, 36, 2, 4, 2, true, , Offset
3240498649, 76681, 1, 882, 2605, 32, 0, 7fffffbf, 0, true, 112-120, OffsetAllEnd
3240498649, 76681, 2, 762, 65535, 32, 2, 0, 0, true, , Offset
1693451460, 955120, 1, 882, 2605, 32, 0, 6474e551, 1, false, 64-65&65-66&66-67&67-68, OffsetAllEnd
1693455189, 955120, 1, 882, 65535, 32, 2, 0, 0, true, , Offset
1693452780, 147305, 1, 766, 65535, 32, 2, f91f650cdb57ed44, 0, true, , Offset
1693450635, 147305, 1, 763, 65535, 32, 2, a9efd25f9ea0194d, 0, true, , Offset
2356144327, 147305, 1, 766, 65535, 34, 2, f91f650cdb57ed44, 54f7e92fcf500cbf, true, , Offset
1693447467, 147305, 1, 763, 65535, 32, 2, a9efd25f9ea0194d, 0, true, , Offset
75260415, 851855, 1, 766, 2606, 34, 0, 8, 260, false, 56-57&57-58, OffsetAllEnd
1803757130, 851855, 1, 766, 2606, 288, 0, 5582439f11f0, 0, false, 56-57&57-58, OffsetAllEnd
1693437831, 147305, 1, 766, 2606, 288, 0, 5582439f11f0, 0, false, 56-57&57-58, OffsetAllEnd
130030376, 591995, 1, 766, 2606, 288, 0, 5582439f11f0, 0, false, 56-57&57-58, OffsetAllEnd
2391477654, 286487, 1, 766, 2605, 288, 0, 5582439f11f0, 0, false, 56-57&57-58, OffsetAllEnd
2391497388, 286487, 1, 766, 2606, 288, 0, 72, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 286487, 1, 766, 2606, 288, 0, 65, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 286487, 2, 766, 2606, 288, 0, 6c, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 286487, 3, 766, 2606, 288, 0, 72, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 286487, 4, 766, 2605, 288, 0, 6f, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 286487, 5, 766, 2606, 288, 0, 30, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 286487, 6, 766, 65535, 288, 2, 61, 0, true, , Offset
2879524869, 286487, 7, 766, 2606, 288, 1, 0, 0, false, 56-57&57-58, OffsetAllEnd
2391490722, 286487, 1, 766, 2606, 288, 1, 0, 0, false, 56-57&57-58, OffsetAllEnd
75260415, 160334, 1, 766, 2606, 34, 0, e0, 258, false, 56-57&57-58, OffsetAllEnd
1803757130, 160334, 1, 766, 2606, 288, 0, 5582439f11f8, 0, false, 56-57&57-58, OffsetAllEnd
1116295878, 924218, 1, 766, 2606, 288, 0, 5582439f11f8, 0, false, 56-57&57-58, OffsetAllEnd
1693440669, 63264, 1, 766, 2606, 288, 0, 5582439f11f8, 0, false, 56-57&57-58, OffsetAllEnd
75260415, 946299, 1, 766, 2606, 34, 0, 60, 178, false, 56-57&57-58, OffsetAllEnd
1803757130, 946299, 1, 766, 2606, 288, 0, 5582439f12d8, 0, false, 56-57&57-58, OffsetAllEnd
1116295878, 137231, 1, 766, 2606, 288, 0, 5582439f12d8, 0, false, 56-57&57-58, OffsetAllEnd
1693627317, 63264, 1, 766, 2605, 288, 0, 5582439f12d8, 0, false, 56-57&57-58, OffsetAllEnd
130010807, 386923, 1, 766, 2605, 288, 0, 5582439f12d8, 0, false, 56-57&57-58, OffsetAllEnd
3240486505, 896957, 1, 766, 65535, 36, 2, 3c34efbadc036bd, 2, true, , Offset
3240498649, 896957, 1, 766, 2605, 32, 0, 1e1a77dd6e01b5e, 0, true, 112-120, OffsetAllEnd
3240498649, 896957, 2, 766, 2606, 32, 0, f0d3beeb700daf, 0, true, 112-120, OffsetAllEnd
3240498649, 896957, 3, 766, 2606, 32, 0, 7869df75b806d7, 0, true, 112-120, OffsetAllEnd
3240498649, 896957, 4, 766, 65535, 32, 2, 3c34efbadc036b, 0, true, , Offset
3240498649, 896957, 5, 766, 65535, 32, 2, 1e1a77dd6e01b5, 0, true, , Offset
3240498649, 896957, 6, 766, 65535, 32, 2, f0d3beeb700da, 0, true, , Offset
3240498649, 896957, 7, 766, 65535, 32, 2, 7869df75b806d, 0, true, , Offset
3240498649, 896957, 8, 766, 2606, 32, 0, 3c34efbadc036, 0, true, 112-120, OffsetAllEnd
3240498649, 896957, 9, 766, 2606, 32, 0, 1e1a77dd6e01b, 0, true, 112-120, OffsetAllEnd
3240498649, 896957, 10, 766, 2605, 32, 0, f0d3beeb700d, 0, true, 112-120, OffsetAllEnd
3240498649, 896957, 11, 766, 2606, 32, 0, 7869df75b806, 0, true, 112-120, OffsetAllEnd
3240498649, 896957, 12, 766, 2606, 32, 0, 3c34efbadc03, 0, true, 112-120, OffsetAllEnd
3240498649, 896957, 13, 766, 2606, 32, 0, 1e1a77dd6e01, 0, true, 112-120, OffsetAllEnd
3240498649, 896957, 14, 766, 2605, 32, 0, f0d3beeb700, 0, true, 112-120, OffsetAllEnd
3240498649, 896957, 15, 766, 2606, 32, 0, 7869df75b80, 0, true, 112-120, OffsetAllEnd
3240498649, 896957, 16, 766, 2605, 32, 0, 3c34efbadc0, 0, true, 112-120, OffsetAllEnd
2356149970, 147305, 1, 766, 2606, 32, 0, 6474e552, 1, false, 64-65&65-66&66-67&67-68, OffsetAllEnd
1693453836, 147305, 1, 766, 65535, 32, 2, 0, 0, true, , Offset
1693447500, 147305, 1, 766, 65535, 34, 2, f91f650cdb57ed44, 54f7e92fcf500cbf, true, , Offset
75260415, 459434, 1, 766, 2606, 34, 0, 8, 118, false, 56-57&57-58, OffsetAllEnd
1803757130, 459434, 1, 766, 2606, 288, 0, 5582439f1338, 0, false, 56-57&57-58, OffsetAllEnd
785349762, 147305, 1, 766, 2606, 288, 0, 5582439f1338, 0, false, 56-57&57-58, OffsetAllEnd
130030376, 362524, 1, 766, 2606, 288, 0, 5582439f1338, 0, false, 56-57&57-58, OffsetAllEnd
2391477654, 581488, 1, 766, 2606, 288, 0, 5582439f1338, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 581488, 6, 763, 65535, 288, 2, 62, 0, true, , Offset
75260415, 979497, 1, 766, 2606, 34, 0, e0, 110, false, 56-57&57-58, OffsetAllEnd
1803757130, 979497, 1, 766, 2606, 288, 0, 5582439f1340, 0, false, 56-57&57-58, OffsetAllEnd
1116295878, 170589, 1, 766, 2605, 288, 0, 5582439f1340, 0, false, 56-57&57-58, OffsetAllEnd
1693440669, 816967, 1, 766, 2605, 288, 0, 5582439f1340, 0, false, 56-57&57-58, OffsetAllEnd
75260415, 192540, 1, 763, 65535, 34, 2, 60, 30, true, , Offset
1452827488, 114775, 1, 766, 2606, 34, 1, 60, 30, false, 56-57&57-58, OffsetAllEnd
2356101559, 147305, 1, 766, 65535, 32, 2, 2, 0, true, , Offset
1693460073, 147305, 1, 766, 65535, 34, 2, 2, 3c34efbadc036bd, true, , Offset
3240486505, 886288, 1, 763, 65535, 36, 2, 4, 2, true, , Offset
3240498649, 886288, 1, 763, 65535, 32, 2, 1, 0, true, , Offset
3240498649, 886288, 2, 763, 65535, 32, 2, 0, 0, true, , Offset
1693451460, 147305, 1, 766, 2606, 32, 0, 6474e552, 1, false, 64-65&65-66&66-67&67-68, OffsetAllEnd
1693455189, 147305, 1, 766, 65535, 32, 2, 0, 0, true, , Offset
2391497388, 581488, 1, 895, 2605, 288, 0, 72, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 581488, 1, 895, 2606, 288, 0, 65, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 581488, 2, 895, 2605, 288, 0, 6c, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 581488, 3, 895, 2606, 288, 0, 72, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 581488, 4, 895, 2605, 288, 0, 6f, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 581488, 5, 895, 2606, 288, 0, 30, 0, false, 56-57&57-58, OffsetAllEnd
2391490722, 581488, 1, 895, 2606, 288, 1, 0, 0, false, 56-57&57-58, OffsetAllEnd
1803757130, 192540, 1, 895, 2606, 288, 0, 5577b59ae2d8, 0, false, 56-57&57-58, OffsetAllEnd
1116295878, 956520, 1, 895, 2605, 288, 0, 5577b59ae2d8, 0, false, 56-57&57-58, OffsetAllEnd
1693627317, 816967, 1, 895, 2606, 288, 0, 5577b59ae2d8, 0, false, 56-57&57-58, OffsetAllEnd
130010807, 616204, 1, 895, 2605, 288, 0, 5577b59ae2d8, 0, false, 56-57&57-58, OffsetAllEnd
3240486505, 95734, 1, 865, 65535, 36, 2, 3c34efbadc036bd, 2, true, , Offset
2391497388, 469799, 1, 780, 2606, 288, 0, 6e, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 469799, 1, 780, 2606, 288, 0, 75, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 469799, 2, 780, 2606, 288, 0, 6c, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 469799, 4, 780, 2606, 288, 0, 30, 0, false, 56-57&57-58, OffsetAllEnd
2391490722, 469799, 1, 780, 2606, 288, 1, 0, 0, false, 56-57&57-58, OffsetAllEnd
1803757130, 853067, 1, 780, 2605, 288, 0, 5590dc4952d8, 0, false, 56-57&57-58, OffsetAllEnd
1116295878, 93247, 1, 780, 2605, 288, 0, 5590dc4952d8, 0, false, 56-57&57-58, OffsetAllEnd
1693627317, 230160, 1, 780, 2606, 288, 0, 5590dc4952d8, 0, false, 56-57&57-58, OffsetAllEnd
130010807, 430939, 1, 780, 2606, 288, 0, 5590dc4952d8, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 220897, 5, 792, 2605, 288, 1, 0, 0, false, 56-57&57-58, OffsetAllEnd
3240498649, 160327, 3, 780, 2605, 32, 0, 1, 0, true, 112-120, OffsetAllEnd
3240498649, 160327, 4, 779, 65535, 32, 2, ffffff7, 0, true, , Offset
3240498649, 160327, 5, 779, 65535, 32, 2, 7fffffb, 0, true, , Offset
3240498649, 160327, 6, 779, 65535, 32, 2, 3fffffd, 0, true, , Offset
3240498649, 160327, 7, 779, 65535, 32, 2, 1fffffe, 0, true, , Offset
3240498649, 160327, 8, 779, 2606, 32, 0, ffffff, 0, true, 112-120, OffsetAllEnd
3240498649, 160327, 9, 779, 2606, 32, 0, 7fffff, 0, true, 112-120, OffsetAllEnd
3240498649, 160327, 10, 779, 2606, 32, 0, 3fffff, 0, true, 112-120, OffsetAllEnd
3240498649, 160327, 11, 779, 2605, 32, 0, 1fffff, 0, true, 112-120, OffsetAllEnd
3240498649, 160327, 12, 779, 2605, 32, 0, fffff, 0, true, 112-120, OffsetAllEnd
3240498649, 160327, 13, 779, 2606, 32, 0, 7ffff, 0, true, 112-120, OffsetAllEnd
3240498649, 160327, 14, 779, 2605, 32, 0, 3ffff, 0, true, 112-120, OffsetAllEnd
3240498649, 160327, 15, 779, 2605, 32, 0, 1ffff, 0, true, 112-120, OffsetAllEnd
3240498649, 160327, 16, 779, 65535, 32, 2, ffff, 0, true, , Deterministic
2391497388, 1040006, 1, 801, 2606, 288, 0, 6c, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 1040006, 1, 801, 2605, 288, 0, 6f, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 1040006, 2, 801, 2606, 288, 0, 61, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 1040006, 3, 801, 2606, 288, 0, 64, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 1040006, 4, 801, 2606, 288, 0, 30, 0, false, 56-57&57-58, OffsetAllEnd
2391490722, 1040006, 1, 801, 2605, 288, 1, 0, 0, false, 56-57&57-58, OffsetAllEnd
1803757130, 389610, 1, 801, 2605, 288, 0, 55efd3c532d8, 0, false, 56-57&57-58, OffsetAllEnd
1116295878, 629150, 1, 801, 2605, 288, 0, 55efd3c532d8, 0, false, 56-57&57-58, OffsetAllEnd
1693627317, 751281, 1, 801, 2605, 288, 0, 55efd3c532d8, 0, false, 56-57&57-58, OffsetAllEnd
130010807, 943866, 1, 801, 2606, 288, 0, 55efd3c532d8, 0, false, 56-57&57-58, OffsetAllEnd
3240498649, 690150, 3, 801, 2606, 32, 0, 1fffffef, 0, true, 112-120, OffsetAllEnd
3240498649, 690150, 4, 781, 65535, 32, 2, ffffff7, 0, true, , Offset
3240498649, 690150, 5, 781, 65535, 32, 2, 7fffffb, 0, true, , Offset
3240498649, 690150, 6, 801, 65535, 32, 2, 3fffffd, 0, true, , Offset
3240498649, 690150, 7, 801, 65535, 32, 2, 1fffffe, 0, true, , Offset
3240498649, 690150, 8, 801, 2605, 32, 0, ffffff, 0, true, 112-120, OffsetAllEnd
3240498649, 690150, 9, 801, 2605, 32, 0, 7fffff, 0, true, 112-120, OffsetAllEnd
3240498649, 690150, 10, 801, 2606, 32, 0, 3fffff, 0, true, 112-120, OffsetAllEnd
3240498649, 690150, 11, 801, 2606, 32, 0, 1fffff, 0, true, 112-120, OffsetAllEnd
3240498649, 690150, 12, 801, 2605, 32, 0, fffff, 0, true, 112-120, OffsetAllEnd
3240498649, 690150, 13, 801, 2606, 32, 0, 7ffff, 0, true, 112-120, OffsetAllEnd
3240498649, 690150, 14, 801, 2605, 32, 0, 3ffff, 0, true, 112-120, OffsetAllEnd
3240498649, 690150, 15, 801, 2606, 32, 0, 1ffff, 0, true, 112-120, OffsetAllEnd
3240498649, 690150, 16, 801, 2606, 32, 0, ffff, 0, true, 112-120, OffsetAllEnd
3240498649, 888904, 3, 783, 65535, 32, 2, 1fffffef, 0, true, , Deterministic
3240498649, 888904, 4, 783, 65535, 32, 2, ffffff7, 0, true, , Offset
3240498649, 888904, 5, 783, 65535, 32, 2, 7fffffb, 0, true, , Offset
3240498649, 888904, 6, 783, 65535, 32, 2, 3fffffd, 0, true, , Offset
3240498649, 888904, 7, 783, 65535, 32, 2, 1fffffe, 0, true, , Offset
3240498649, 888904, 8, 783, 2606, 32, 0, ffffff, 0, true, 112-120, OffsetAllEnd
3240498649, 888904, 9, 783, 2606, 32, 0, 7fffff, 0, true, 112-120, OffsetAllEnd
3240498649, 888904, 10, 783, 2605, 32, 0, 3fffff, 0, true, 112-120, OffsetAllEnd
3240498649, 888904, 11, 783, 2606, 32, 0, 1fffff, 0, true, 112-120, OffsetAllEnd
3240498649, 888904, 12, 783, 2605, 32, 0, fffff, 0, true, 112-120, OffsetAllEnd
3240498649, 888904, 13, 783, 2606, 32, 0, 7ffff, 0, true, 112-120, OffsetAllEnd
3240498649, 888904, 14, 783, 2606, 32, 0, 3ffff, 0, true, 112-120, OffsetAllEnd
3240498649, 888904, 15, 783, 2606, 32, 0, 1ffff, 0, true, 112-120, OffsetAllEnd
3240498649, 888904, 16, 783, 2605, 32, 0, ffff, 0, true, 112-120, OffsetAllEnd
2879524869, 822162, 8, 926, 2606, 288, 1, 0, 0, false, 56-57&57-58, OffsetAllEnd
2391497388, 3061, 1, 803, 2606, 288, 0, 64, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 3061, 1, 803, 2606, 288, 0, 79, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 3061, 2, 803, 2606, 288, 0, 6e, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 3061, 3, 803, 2606, 288, 0, 61, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 3061, 4, 803, 2606, 288, 0, 6d, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 3061, 5, 803, 2606, 288, 0, 69, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 3061, 6, 803, 2606, 288, 0, 63, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 3061, 7, 803, 2606, 288, 0, 30, 0, false, 56-57&57-58, OffsetAllEnd
2391490722, 3061, 1, 803, 2606, 288, 1, 0, 0, false, 56-57&57-58, OffsetAllEnd
1803757130, 664729, 1, 803, 2606, 288, 0, 55b3383682e0, 0, false, 56-57&57-58, OffsetAllEnd
1116295878, 412909, 1, 803, 2606, 288, 0, 55b3383682e0, 0, false, 56-57&57-58, OffsetAllEnd
1693627317, 304066, 1, 803, 2606, 288, 0, 55b3383682e0, 0, false, 56-57&57-58, OffsetAllEnd
130010807, 111497, 1, 806, 2606, 288, 0, 5568246a62e0, 0, false, 56-57&57-58, OffsetAllEnd
3240498649, 348821, 3, 800, 2606, 32, 0, 1fffffef, 0, true, 112-120, OffsetAllEnd
3240498649, 348821, 4, 800, 65535, 32, 2, ffffff7, 0, true, , Offset
3240498649, 348821, 5, 800, 65535, 32, 2, 7fffffb, 0, true, , Offset
3240498649, 348821, 6, 800, 65535, 32, 2, 3fffffd, 0, true, , Offset
3240498649, 348821, 7, 806, 65535, 32, 2, 13d13cc4c4970a4, 0, true, , Offset
3240498649, 348821, 8, 806, 2606, 32, 0, 9e89e62624b852, 0, true, 112-120, OffsetAllEnd
3240498649, 348821, 9, 806, 2606, 32, 0, 4f44f313125c29, 0, true, 112-120, OffsetAllEnd
3240498649, 348821, 10, 806, 2606, 32, 0, 27a27989892e14, 0, true, 112-120, OffsetAllEnd
3240498649, 348821, 11, 806, 2606, 32, 0, 13d13cc4c4970a, 0, true, 112-120, OffsetAllEnd
3240498649, 348821, 12, 806, 2606, 32, 0, 9e89e62624b85, 0, true, 112-120, OffsetAllEnd
3240498649, 348821, 13, 806, 2606, 32, 0, 4f44f313125c2, 0, true, 112-120, OffsetAllEnd
3240498649, 348821, 14, 806, 2606, 32, 0, 27a27989892e1, 0, true, 112-120, OffsetAllEnd
3240498649, 348821, 15, 806, 2605, 32, 0, 13d13cc4c4970, 0, true, 112-120, OffsetAllEnd
3240498649, 348821, 16, 806, 2606, 32, 0, 9e89e62624b8, 0, true, 112-120, OffsetAllEnd
2391497388, 350636, 1, 911, 2606, 288, 0, 69, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 350636, 1, 911, 2605, 288, 0, 6e, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 350636, 2, 911, 2606, 288, 0, 74, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 350636, 3, 911, 2606, 288, 0, 65, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 350636, 4, 911, 2606, 288, 0, 72, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 350636, 5, 911, 2606, 288, 0, 70, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 350636, 6, 911, 2606, 288, 0, 30, 0, false, 56-57&57-58, OffsetAllEnd
2391490722, 350636, 1, 911, 2606, 288, 1, 0, 0, false, 56-57&57-58, OffsetAllEnd
1803757130, 1013440, 1, 911, 2605, 288, 0, 5564664b02d8, 0, false, 56-57&57-58, OffsetAllEnd
1116295878, 204468, 1, 911, 2606, 288, 0, 5564664b02d8, 0, false, 56-57&57-58, OffsetAllEnd
1693627317, 127387, 1, 911, 2606, 288, 0, 5564664b02d8, 0, false, 56-57&57-58, OffsetAllEnd
130010807, 319952, 1, 911, 2606, 288, 0, 5564664b02d8, 0, false, 56-57&57-58, OffsetAllEnd
2391497388, 64851, 1, 908, 2605, 288, 0, 6e, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 64851, 1, 908, 2606, 288, 0, 6f, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 64851, 2, 908, 2606, 288, 0, 74, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 64851, 3, 908, 2606, 288, 0, 65, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 64851, 4, 908, 2606, 288, 0, 30, 0, false, 56-57&57-58, OffsetAllEnd
2391490722, 64851, 1, 908, 2606, 288, 1, 0, 0, false, 56-57&57-58, OffsetAllEnd
1803757130, 709183, 1, 908, 2605, 288, 0, 55f552be12d8, 0, false, 56-57&57-58, OffsetAllEnd
1116295878, 440907, 1, 908, 2605, 288, 0, 55f552be12d8, 0, false, 56-57&57-58, OffsetAllEnd
1693627317, 284004, 1, 908, 2606, 288, 0, 55f552be12d8, 0, false, 56-57&57-58, OffsetAllEnd
130010807, 83247, 1, 908, 2606, 288, 0, 55f552be12d8, 0, false, 56-57&57-58, OffsetAllEnd
3240460435, 913624, 1, 832, 2606, 16438, 0, 14e, 0, true, 96-104, Offset
762869416, 445824, 1, 837, 2605, 38, 1, 1, 0, false, 96-104, OffsetAllEnd
762876148, 445824, 1, 832, 65535, 38, 2, 14d, 800000, true, , Offset
762865291, 445824, 1, 832, 2606, 40, 1, 0, 14d, false, 96-104, OffsetAllEnd
762865291, 445824, 65537, 837, 65535, 32771, 2, 0, 1, true, , Offset
2675955822, 840497, 65537, 837, 65535, 32771, 2, 0, ffffffffffffffff, true, , Offset
1693755324, 445824, 1, 837, 2605, 288, 0, 0, 1, false, 96-104, OffsetAllEnd
1693755324, 445824, 65537, 837, 65535, 32771, 2, 0, 1, true, , Offset
2391497388, 842100, 1, 855, 2605, 288, 0, 73, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 842100, 1, 849, 2605, 288, 0, 68, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 842100, 2, 849, 2606, 288, 0, 6c, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 842100, 3, 849, 2606, 288, 0, 69, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 842100, 4, 849, 2606, 288, 0, 62, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 842100, 5, 849, 2606, 288, 0, 30, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 842100, 6, 849, 2606, 288, 1, 0, 0, false, 56-57&57-58, OffsetAllEnd
2391490722, 842100, 1, 849, 2605, 288, 1, 0, 0, false, 56-57&57-58, OffsetAllEnd
1803757130, 456216, 1, 849, 2606, 288, 0, 55d212b6f2d8, 0, false, 56-57&57-58, OffsetAllEnd
1116295878, 695916, 1, 849, 2606, 288, 0, 55d212b6f2d8, 0, false, 56-57&57-58, OffsetAllEnd
1693627317, 553283, 1, 849, 2606, 288, 0, 55d212b6f2d8, 0, false, 56-57&57-58, OffsetAllEnd
130010807, 876808, 1, 849, 2606, 288, 0, 55d212b6f2d8, 0, false, 56-57&57-58, OffsetAllEnd
3240498649, 369715, 3, 837, 65535, 32, 2, 0, 0, true, , Offset
3240477892, 913624, 1, 902, 2606, 288, 0, 448a508ba, 0, true, 96-104, OffsetAllEnd
3240498649, 369715, 4, 839, 65535, 32, 2, 0, 0, true, , Offset
3240498649, 369715, 5, 840, 65535, 32, 2, 1, 0, false, , Deterministic
3240498649, 369715, 6, 840, 65535, 32, 2, 0, 0, false, , Offset
3240498649, 622612, 3, 848, 2606, 32, 0, 7869df75b806d7, 0, true, 112-120, OffsetAllEnd
3240498649, 622612, 4, 848, 65535, 32, 2, 3c34efbadc036b, 0, true, , Offset
3240498649, 622612, 5, 850, 65535, 32, 2, 7fffffb, 0, true, , Offset
3240498649, 622612, 6, 850, 65535, 32, 2, 3fffffd, 0, true, , Offset
3240498649, 622612, 7, 850, 65535, 32, 2, 1fffffe, 0, true, , Offset
3240498649, 622612, 8, 850, 2606, 32, 0, ffffff, 0, true, 112-120, OffsetAllEnd
3240498649, 622612, 9, 850, 2606, 32, 0, 7fffff, 0, true, 112-120, OffsetAllEnd
3240498649, 622612, 10, 850, 2606, 32, 0, 3fffff, 0, true, 112-120, OffsetAllEnd
3240498649, 622612, 11, 850, 2605, 32, 0, 1fffff, 0, true, 112-120, OffsetAllEnd
3240498649, 622612, 12, 850, 2606, 32, 0, fffff, 0, true, 112-120, OffsetAllEnd
3240498649, 622612, 13, 850, 2606, 32, 0, 7ffff, 0, true, 112-120, OffsetAllEnd
3240498649, 622612, 14, 850, 2605, 32, 0, 3ffff, 0, true, 112-120, OffsetAllEnd
3240498649, 622612, 15, 850, 2606, 32, 0, 1ffff, 0, true, 112-120, OffsetAllEnd
3240498649, 622612, 16, 850, 2606, 32, 0, ffff, 0, true, 112-120, OffsetAllEnd
2391497388, 688827, 1, 952, 2606, 288, 0, 70, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 688827, 1, 952, 2606, 288, 0, 68, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 688827, 2, 952, 2606, 288, 0, 64, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 688827, 3, 952, 2606, 288, 0, 72, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 688827, 4, 952, 2606, 288, 0, 30, 0, false, 56-57&57-58, OffsetAllEnd
2391490722, 688827, 1, 952, 2606, 288, 1, 0, 0, false, 56-57&57-58, OffsetAllEnd
1803757130, 44503, 1, 952, 2605, 288, 0, 55fd481f82d8, 0, false, 56-57&57-58, OffsetAllEnd
1116295878, 837027, 1, 952, 2606, 288, 0, 55fd481f82d8, 0, false, 56-57&57-58, OffsetAllEnd
1693627317, 928396, 1, 952, 2606, 288, 0, 55fd481f82d8, 0, false, 56-57&57-58, OffsetAllEnd
130010807, 735943, 1, 952, 2605, 288, 0, 55fd481f82d8, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 110669, 13, 868, 2606, 288, 1, 0, 0, false, 56-57&57-58, OffsetAllEnd
980077193, 507091, 13, 877, 2606, 288, 1, 0, 0, false, 56-57&57-58, OffsetAllEnd
2391497388, 864298, 1, 877, 2606, 288, 0, 65, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 864298, 1, 877, 2606, 288, 0, 68, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 864298, 2, 877, 2606, 288, 0, 5f, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 864298, 3, 877, 2606, 288, 0, 66, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 864298, 4, 877, 2606, 288, 0, 72, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 864298, 5, 877, 2606, 288, 0, 61, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 864298, 6, 877, 2606, 288, 0, 6d, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 864298, 7, 877, 2606, 288, 0, 65, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 864298, 10, 877, 2606, 288, 0, 64, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 864298, 12, 877, 2606, 288, 0, 30, 0, false, 56-57&57-58, OffsetAllEnd
2391490722, 864298, 1, 877, 2606, 288, 1, 0, 0, false, 56-57&57-58, OffsetAllEnd
1803757130, 466758, 1, 877, 2606, 288, 0, 56013997b2e0, 0, false, 56-57&57-58, OffsetAllEnd
1116295878, 751410, 1, 877, 2606, 288, 0, 56013997b2e0, 0, false, 56-57&57-58, OffsetAllEnd
1693627317, 628765, 1, 877, 2605, 288, 0, 56013997b2e0, 0, false, 56-57&57-58, OffsetAllEnd
130010807, 821334, 1, 877, 2606, 288, 0, 56013997b2e0, 0, false, 56-57&57-58, OffsetAllEnd
2879524869, 586382, 6, 872, 2606, 288, 1, 0, 0, false, 56-57&57-58, OffsetAllEnd
3240498649, 551242, 3, 931, 2606, 32, 0, 1001, 0, true, 112-120, OffsetAllEnd
3240498649, 551242, 4, 874, 65535, 32, 2, 3c34efbadc036b, 0, true, , Offset
